@relation '_Users_cagil_work_portuguese-nlp_classification_data_v1_parsed_v3-weka.filters.unsupervised.attribute.StringToWordVector-R1-W50-prune-rate-1.0-C-T-I-N0-L-S-stemmerweka.core.stemmers.NullStemmer-M1-stopwords/Users/cagil/work/portuguese-nlp/classification/stoplistv3.txt-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,1'

@attribute afirmou numeric
@attribute ainda numeric
@attribute ano numeric
@attribute anos numeric
@attribute anterior numeric
@attribute aumento numeric
@attribute bilhões numeric
@attribute brasil numeric
@attribute cerca numeric
@attribute contra numeric
@attribute deve numeric
@attribute disse numeric
@attribute diz numeric
@attribute economia numeric
@attribute empresas numeric
@attribute estado numeric
@attribute federal numeric
@attribute governo numeric
@attribute hoje numeric
@attribute lula numeric
@attribute maior numeric
@attribute menos numeric
@attribute mercado numeric
@attribute mil numeric
@attribute milhões numeric
@attribute ministério numeric
@attribute nacional numeric
@attribute ontem numeric
@attribute parte numeric
@attribute passado numeric
@attribute paulo numeric
@attribute país numeric
@attribute pessoas numeric
@attribute pode numeric
@attribute política numeric
@attribute presidente numeric
@attribute produção numeric
@attribute projeto numeric
@attribute próximo numeric
@attribute pt numeric
@attribute r$ numeric
@attribute região numeric
@attribute rio numeric
@attribute segundo numeric
@attribute ser numeric
@attribute setor numeric
@attribute sobre numeric
@attribute ter numeric
@attribute trabalho numeric
@attribute vai numeric
@attribute agência numeric
@attribute alunos numeric
@attribute após numeric
@attribute ato numeric
@attribute centro numeric
@attribute cidade numeric
@attribute dia numeric
@attribute durante numeric
@attribute estudantes numeric
@attribute fazem numeric
@attribute frente numeric
@attribute funcionários numeric
@attribute greve numeric
@attribute grupo numeric
@attribute local numeric
@attribute manifestantes numeric
@attribute manifestação numeric
@attribute moradores numeric
@attribute movimento numeric
@attribute mst numeric
@attribute policiais numeric
@attribute polícia numeric
@attribute prefeitura numeric
@attribute professores numeric
@attribute protesto numeric
@attribute sindicato numeric
@attribute trabalhadores numeric
@attribute ônibus numeric
@attribute @@class@@ {class_irr,class_rel}

@data
{3 0.895093,11 0.508634,18 0.856032,20 1.614224,21 1.036703,32 1.287523,36 1.6491,43 0.520737,44 1.265424,48 1.919233,57 1.039791,63 1.135893}
{31 0.95815,32 0.812337}
{1 0.792563,4 0.194819,7 0.949947,9 0.625866,13 2.237379,15 1.800268,17 1.414163,21 1.036703,28 1.024489,34 1.882198,38 0.278758,44 0.632712,46 0.773337}
{1 1.585125,3 2.078342,7 0.949947,12 0.786095,17 0.707082,18 0.856032,20 1.614224,23 1.61899,28 1.623777,30 1.918879,31 1.518632,32 0.812337,34 1.187535,36 1.6491,37 1.370541,40 1.418689,46 0.773337,48 2.421803,52 1.087834,55 2.812011,59 1.489971,71 1.036703,76 1.286136}
{2 1.280481,3 2.313782,8 0.703263,12 1.572189,18 0.856032,20 2.036923,23 2.371777,28 1.024489,29 1.239197,30 1.65341,32 1.624674,41 2.510545,43 0.328549,44 0.632712,54 2.802455,55 2.175668,67 3.390653}
{4 0.194819,9 0.625866,12 1.245931,18 1.987645,28 1.024489,32 0.812337,47 0.94184,56 1.471694}
{3 0.895093,15 1.426679,16 0.969241,17 2.121245,26 0.95815,30 1.013784,31 0.95815,33 1.745406,34 1.187535,35 1.189579,46 1.22571,47 0.94184,48 1.919233,51 4.031687,52 1.724176,61 2.996598,73 4.175299,75 1.355741,76 1.286136}
{0 0.977677,1 0.792563,2 0.807894,7 0.949947,8 0.703263,29 1.239197,30 0.639626,31 0.95815,34 1.187535,43 0.657097,44 0.632712,52 1.724176,55 1.087834}
{2 1.280481,5 1.290565,12 0.786095,16 0.969241,18 0.856032,21 1.036703,29 1.964081,30 1.013784,31 0.95815,33 1.101229,43 0.520737,46 1.546674,54 1.206952,55 1.087834,58 3.298199,63 1.135893}
{9 0.625866,12 0.786095,18 0.856032,28 1.024489,44 0.632712,51 2.752055}
{0 1.955353,9 0.991975,10 1.191375,11 0.508634,17 0.707082,18 0.856032,19 4.919407,26 0.95815,27 0.381539,30 0.639626,31 0.95815,35 1.501082,39 3.945843,42 1.614224,44 1.002825}
{1 0.792563,3 1.418689,12 1.572189,18 2.212811,20 1.018462,23 1.021469,29 1.239197,30 1.013784,33 1.745406,35 0.750541,37 3.182299,39 1.526461,40 0.895093,44 1.265424,47 1.492781,54 1.206952,55 1.724176,59 1.489971}
{2 0.807894,17 0.707082,18 0.856032,19 1.5519,20 1.018462,23 1.021469,29 1.239197,30 1.279253,39 4.579382,43 0.328549,49 2.175668,56 0.928535,63 2.271787,64 1.179918}
{4 0.194819,15 0.900134,18 0.856032,23 1.021469,25 1.247498,38 0.175877,42 1.018462,43 0.520737,49 1.724176,68 1.191375}
{2 1.280481,5 1.290565,12 0.786095,15 0.900134,17 0.707082,23 2.042938,28 1.024489,29 1.964081,36 1.6491,40 0.895093,50 1.15026,64 1.179918}
{1 0.792563,16 0.969241,20 1.018462,21 1.036703,28 1.024489,30 0.639626,44 0.632712,48 1.210901}
{3 1.790186,7 2.455577,11 0.806165,20 1.018462,28 1.623777,40 0.895093,42 1.018462,50 1.15026,54 1.206952,57 1.039791}
{3 0.895093,4 0.194819,12 1.572189,15 0.900134,25 1.247498,30 1.013784,37 1.370541,44 1.002825,46 1.22571,48 2.421803,51 5.504109,54 1.206952,59 1.489971,73 1.798203}
{9 0.625866,11 1.181011,12 0.786095,43 0.520737,44 0.632712,50 1.823118,51 4.87456}
{9 0.991975,10 1.191375,13 1.411629,14 4.166316,17 1.120698,21 1.036703,22 1.390781,28 1.024489,33 2.202458,44 1.002825,46 1.22571}
{1 0.792563,4 0.194819,9 1.251732,12 0.786095,18 0.856032,28 1.623777,30 1.013784,32 0.812337,33 1.101229,34 2.375069,44 1.635537,46 1.999047,47 1.492781,48 2.421803,49 1.724176,54 1.206952}
{7 1.899894,8 1.114645,12 1.825255,16 0.969241,18 0.856032,20 1.018462,21 1.036703,22 2.204335,23 1.021469,24 1.214874,30 0.639626,32 1.287523,33 1.101229,43 0.328549,44 0.632712,46 0.773337,54 1.206952}
{0 0.977677,8 0.703263,9 1.251732,11 0.508634,21 1.643136,23 1.021469,27 0.381539,28 1.024489,32 1.287523,41 1.081233,43 0.520737,44 1.002825,53 2.280132,54 1.206952,56 0.928535,65 1.191375,66 1.210901,67 2.687029,68 1.191375,70 1.433124,71 1.643136}
{2 2.088375,3 0.895093,7 0.949947,10 1.191375,15 0.900134,20 1.614224,21 1.036703,28 1.024489,29 1.239197,30 2.124793,33 1.745406,36 1.6491,37 2.172257,38 0.278758,43 0.328549,44 1.265424,46 1.22571,48 1.210901,49 1.087834,54 1.206952,55 3.263503,56 1.471694}
{4 0.194819,7 2.849841,10 1.191375,11 1.017267,13 1.411629,17 1.641793,26 0.95815,31 2.224755,33 2.202458,34 2.375069,36 1.6491,38 0.175877,43 0.520737,64 1.179918}
{1 0.792563,5 2.045497,12 0.786095,20 1.614224,21 1.036703,26 0.95815,27 0.381539,30 0.639626,31 0.95815,40 1.418689,42 1.018462,43 0.328549}
{0 0.977677,5 1.290565,7 0.949947,9 1.251732,10 1.888284,11 0.508634,16 0.969241,27 0.381539,33 1.101229,35 1.501082,37 2.172257,38 0.175877,39 3.052921,44 1.002825,47 0.94184,56 0.928535,61 2.581129}
{0 0.977677,8 0.703263,10 1.888284,11 0.508634,17 0.707082,27 0.381539,33 1.101229,35 1.742702,43 0.328549,44 1.002825,46 0.773337,49 1.087834}
{0 2.527257,4 0.30878,11 1.181011,15 1.426679,16 1.938481,17 1.414163,27 0.381539,35 1.94012,38 0.278758,39 3.052921,42 1.018462,43 0.328549,44 0.632712,46 0.773337,47 0.94184,49 2.175668,52 1.087834,54 1.206952,56 1.471694,63 1.800348}
{2 0.807894,4 0.194819,21 1.036703,23 1.021469,27 0.381539,32 0.812337,38 0.175877,43 0.328549,49 1.724176,50 1.15026,54 1.206952,55 1.087834,57 1.039791,63 1.135893,70 1.433124}
{0 0.977677,1 1.256182,4 0.194819,5 1.290565,7 1.899894,11 1.017267,16 2.505451,17 0.707082,18 1.356779,21 1.643136,26 0.95815,27 0.381539,31 1.518632,35 1.501082,38 0.175877,40 2.078342,41 1.081233,42 2.036923,43 0.520737,44 0.632712,50 1.15026,56 0.928535,62 2.979941,64 1.179918,68 1.888284,74 0.612374}
{0 0.977677,1 0.792563,4 0.194819,7 0.949947,8 0.703263,11 1.181011,14 2.968143,15 0.900134,17 1.120698,20 1.018462,26 1.9163,29 1.239197,30 1.279253,31 1.518632,35 0.750541,36 1.6491,38 0.175877,41 1.713713,43 0.762867,44 0.632712,45 1.438603,47 0.94184,52 1.087834,57 1.039791}
{1 1.256182,2 1.875871,3 2.512844,4 0.194819,5 1.290565,6 1.771018,7 1.50563,8 1.406525,10 1.888284,12 2.206847,14 1.484072,15 1.426679,17 1.120698,20 2.632685,21 1.036703,23 1.021469,24 1.925529,28 1.623777,31 1.518632,34 1.882198,35 0.750541,36 4.629608,38 0.175877,40 0.895093,41 1.081233,42 2.364795,43 0.328549,44 1.002825,45 1.438603,49 1.087834,74 0.612374,76 1.286136}
{0 1.549581,2 2.088375,3 0.895093,5 2.581129,10 2.38275,13 1.411629,20 1.614224,22 1.390781,23 2.867626,28 1.024489,29 2.877326,32 1.287523,33 1.101229,38 0.175877,41 2.794946,43 0.762867,44 1.002825,45 2.877206,48 2.811626,55 1.724176,72 2.204335,76 2.038477}
{4 0.194819,7 0.949947,12 1.245931,13 2.823258,14 4.452215,16 2.505451,21 2.073407,30 1.013784,31 0.95815,33 3.658203,38 0.175877,41 1.081233,43 0.328549,44 2.00565,46 1.22571,49 1.087834,55 1.724176,59 1.489971,63 1.135893,72 1.390781}
{4 0.194819,12 0.786095,37 1.370541,38 0.175877,48 1.210901,51 2.752055,57 1.039791}
{0 1.549581,1 0.792563,2 1.875871,3 1.790186,4 0.30878,6 4.578014,7 1.899894,10 2.38275,11 0.508634,14 2.352198,17 1.985029,20 2.036923,22 3.904415,24 1.214874,28 2.048978,29 1.964081,31 1.9163,34 3.069732,36 3.829091,38 0.175877,43 0.328549,45 3.718735,46 0.773337,56 0.928535}
{4 0.194819,8 1.114645,15 1.426679,17 1.120698,18 0.856032,27 0.604725,28 1.024489,30 0.639626,38 0.175877,42 2.036923,43 0.657097,46 0.773337,54 1.912973,56 0.928535,59 1.489971,64 1.179918,67 1.695327,72 2.781562}
{0 0.977677,9 0.625866,11 1.61233,16 0.969241,17 0.707082,28 1.024489,32 2.09986,33 1.101229,40 1.418689,43 0.657097,44 0.632712,46 0.773337,47 0.94184,48 1.210901,49 1.087834,56 2.155992,64 1.179918,72 2.204335}
{4 0.194819,9 0.991975,10 1.191375,11 1.017267,12 0.786095,16 0.969241,17 1.641793,33 1.101229,35 1.189579,37 3.182299,38 0.175877,39 3.945843,43 0.520737,46 0.773337,49 1.087834}
{4 0.194819,7 2.455577,9 0.625866,17 2.121245,21 1.643136,22 2.204335,31 1.518632,33 1.101229,34 1.187535,35 1.189579,38 0.175877,43 0.520737,44 1.265424,47 0.94184,49 2.175668,63 1.135893}
{1 0.792563,2 1.280481,9 1.251732,10 1.888284,11 0.806165,14 1.484072,16 1.53621,21 1.036703,24 1.214874,25 1.247498,29 1.239197,33 1.101229,40 2.313782,43 0.328549,44 0.632712,49 1.724176,55 1.087834,61 1.290565,71 1.036703}
{4 0.194819,7 2.205709,8 0.703263,11 0.508634,17 0.707082,27 0.381539,33 2.202458,38 0.175877,44 0.632712,50 1.15026,68 1.191375,69 1.988429,76 2.038477}
{2 1.280481,3 2.078342,7 2.205709,8 0.703263,9 0.625866,12 1.825255,16 0.969241,18 1.987645,31 0.95815,34 1.187535,35 0.750541,38 0.175877,40 0.895093,41 1.081233,42 1.018462,43 0.328549,46 1.795633,48 3.130134,53 1.438603,57 1.64803}
{2 1.615787,3 0.895093,4 0.194819,7 1.899894,8 0.703263,10 1.191375,18 0.856032,22 2.204335,24 2.820849,25 1.247498,26 0.95815,30 0.639626,31 1.518632,36 2.613761,38 0.175877,40 1.418689,43 0.328549,46 1.22571}
{7 0.949947,46 0.773337}
{1 0.792563,4 0.194819,18 1.356779,23 1.021469,26 1.518632,38 0.278758,43 0.328549,44 0.632712,46 1.22571,48 1.210901,49 1.087834,56 2.155992,57 1.039791,63 1.800348}
{0 1.549581,2 0.807894,4 0.194819,8 0.703263,11 0.508634,18 0.856032,21 1.036703,23 2.042938,32 0.812337,37 1.370541,38 0.175877,40 0.895093,41 1.713713,43 0.657097,44 0.632712,46 1.546674,50 1.15026,57 1.039791,59 2.979941,64 1.870125,68 1.888284}
{0 1.955353,2 0.807894,4 0.194819,7 3.011261,8 0.703263,9 0.991975,11 1.181011,12 0.786095,13 1.411629,17 1.120698,26 0.95815,27 0.381539,31 2.476782,33 2.202458,38 0.175877,42 1.018462,43 0.520737,44 0.632712,45 1.438603,46 0.773337,47 0.94184,49 1.724176,52 1.087834,57 1.039791}
{1 1.256182,2 1.615787,3 1.418689,4 0.389637,5 2.045497,9 0.991975,12 1.572189,13 1.411629,18 1.356779,21 2.073407,22 1.390781,30 1.013784,38 0.175877,40 1.418689,49 1.087834,52 1.087834}
{0 0.977677,4 0.194819,7 2.205709,11 1.314799,12 0.786095,13 1.411629,17 1.120698,18 0.856032,20 1.018462,21 1.036703,26 0.95815,27 0.381539,28 1.024489,29 1.239197,31 1.518632,34 1.187535,35 1.189579,38 0.175877,43 0.328549,46 0.773337,47 0.94184,51 1.736353,52 1.087834,57 1.039791,60 1.277361}
{2 2.088375,3 2.685279,4 0.194819,5 2.581129,7 0.949947,8 0.703263,9 0.625866,10 1.191375,12 0.786095,13 2.823258,17 0.707082,20 2.036923,21 1.036703,22 1.390781,24 2.429747,26 0.95815,27 0.381539,28 1.024489,29 1.239197,31 1.9163,32 1.624674,33 1.101229,36 1.6491,38 0.278758,41 1.713713,43 0.657097,46 1.22571,48 2.421803,49 1.724176,54 1.206952}
{1 0.792563,2 0.807894,4 0.194819,11 0.508634,16 1.53621,17 0.707082,26 0.95815,27 0.381539,30 1.013784,37 1.370541,38 0.175877,44 0.632712,46 0.773337,47 0.94184,50 1.15026}
{0 1.549581,3 0.895093,4 0.194819,6 2.806997,9 0.625866,10 1.191375,11 0.508634,25 3.224736,26 1.9163,27 0.381539,28 1.024489,29 1.239197,31 0.95815,35 0.750541,38 0.175877,46 0.773337,50 1.15026}
{0 0.977677,4 0.194819,11 0.806165,15 0.900134,16 0.969241,17 2.121245,27 0.604725,28 1.623777,34 1.187535,38 0.175877,39 3.544332,45 1.438603,47 0.94184,48 1.210901,50 1.15026,57 1.039791}
{4 0.194819,9 0.625866,12 1.245931,16 1.53621,17 0.707082,25 2.494996,26 0.95815,27 0.381539,30 0.639626,31 0.95815,37 1.370541,38 0.175877,43 0.328549,48 1.210901,59 2.361548,60 1.277361,61 2.045497,68 1.191375,75 2.711481}
{0 1.549581,1 0.792563,2 1.615787,3 1.790186,4 0.194819,7 2.849841,11 1.017267,13 1.411629,27 0.885907,29 1.239197,30 0.639626,35 0.750541,37 1.370541,38 0.175877,41 1.081233,43 0.328549,44 0.632712,45 2.280132,46 1.546674,47 1.492781,57 1.039791}
{0 0.977677,1 1.840274,8 1.114645,9 1.453216,10 1.191375,11 0.806165,18 0.856032,20 1.614224,23 1.61899,24 2.820849,25 2.494996,27 0.763079,30 0.639626,35 0.750541,38 0.175877,41 2.510545,43 0.922353,44 1.265424,49 1.087834,68 1.191375,72 2.204335}
{1 1.585125,2 1.875871,3 1.418689,4 0.194819,5 2.045497,7 1.899894,8 1.632925,10 2.766287,12 1.245931,13 1.411629,15 0.900134,17 1.120698,20 2.632685,21 1.036703,22 2.781562,23 1.021469,24 2.429747,26 0.95815,31 1.518632,34 2.375069,36 3.298199,38 0.175877,40 0.895093,49 1.087834}
{4 0.194819,8 0.703263,10 1.191375,13 1.411629,15 0.900134,23 2.042938,38 0.175877,40 1.790186,43 0.657097,47 0.94184}
{2 1.280481,4 0.194819,12 1.572189,13 1.411629,17 0.707082,20 1.018462,21 1.036703,28 1.024489,32 0.812337,33 1.101229,38 0.175877,40 2.685279,43 0.328549}
{0 0.977677,2 1.280481,4 0.194819,10 1.191375,24 1.214874,27 0.763079,35 0.750541,37 3.182299,38 0.175877,39 1.526461,41 3.427427,55 1.087834,67 1.695327}
{1 1.256182,2 1.280481,3 2.078342,4 0.30878,5 2.045497,7 0.949947,8 1.114645,12 1.245931,13 1.411629,15 1.426679,17 1.985029,18 0.856032,20 1.018462,21 1.036703,24 1.925529,25 1.977238,26 0.95815,28 1.024489,29 1.239197,30 1.013784,31 2.476782,32 0.812337,34 1.187535,35 0.750541,38 0.175877,39 1.526461,40 0.895093,41 2.510545,43 0.849286,48 1.210901,68 2.766287,69 3.976857,76 2.038477}
{0 1.549581,4 0.194819,7 1.50563,11 0.806165,13 1.411629,18 1.356779,21 1.036703,22 3.229293,24 1.925529,25 1.247498,38 0.175877,43 0.520737,44 0.632712,46 1.22571,48 3.632704,56 0.928535,61 1.290565,75 1.355741,76 1.286136}
{1 0.792563,2 1.615787,3 0.895093,4 0.30878,7 0.949947,8 0.703263,9 0.991975,10 1.191375,12 1.245931,13 1.411629,15 0.900134,18 1.356779,22 2.781562,24 3.410581,28 1.024489,29 1.239197,30 0.639626,36 3.298199,38 0.175877,43 0.762867,44 0.632712,54 1.206952,63 1.135893}
{1 0.792563,3 0.895093,4 0.194819,7 0.949947,13 1.411629,18 0.856032,29 1.239197,30 0.639626,31 1.518632,34 1.187535,38 0.175877,45 1.438603,47 0.94184,51 1.736353,54 1.206952,55 1.087834,59 2.361548}
{2 2.088375,4 0.194819,5 2.581129,10 1.191375,11 0.806165,12 0.786095,17 1.985029,18 1.712065,22 1.390781,25 2.494996,28 1.024489,29 1.239197,30 1.013784,38 0.175877,43 0.520737,44 0.632712,45 1.438603,46 0.773337,47 0.94184}
{1 1.256182,2 1.875871,3 0.895093,4 0.194819,7 1.50563,13 3.649008,17 0.707082,18 0.856032,20 1.614224,22 2.781562,28 1.623777,30 0.639626,31 1.518632,38 0.175877,43 0.520737,47 0.94184}
{3 1.418689,4 0.194819,7 0.949947,12 1.245931,30 1.65341,38 0.175877,41 1.081233,46 0.773337,47 0.94184,57 1.039791}
{2 2.560962,4 0.194819,13 1.411629,20 3.055385,29 2.478394,30 1.485167,31 0.95815,38 0.175877,41 2.162466,42 1.614224,43 0.328549,44 0.632712,48 1.210901}
{1 0.792563,3 1.418689,4 0.194819,6 1.771018,8 0.703263,13 3.277701,14 2.968143,15 1.426679,18 1.712065,23 1.021469,25 1.247498,30 1.013784,38 0.175877,40 0.895093,41 2.162466,43 0.520737,45 1.438603,48 1.210901}
{2 1.875871,4 0.194819,5 1.290565,6 1.771018,11 1.017267,13 2.823258,14 2.352198,17 0.707082,20 2.036923,22 3.904415,24 1.214874,27 0.381539,30 0.639626,36 1.6491,38 0.175877,40 2.313782,43 0.520737,46 0.773337,47 1.492781,49 1.087834,54 1.206952,56 0.928535}
{0 0.977677,3 0.895093,4 0.194819,7 0.949947,8 1.114645,9 1.251732,12 1.245931,30 1.65341,32 0.812337,33 1.101229,34 1.187535,37 1.370541,38 0.175877,39 3.052921,46 1.546674,49 1.724176,57 3.119373,59 2.361548,68 1.191375,69 1.988429,72 1.390781,76 1.286136}
{0 1.549581,2 1.280481,3 0.895093,4 0.194819,5 2.996598,7 0.949947,8 0.703263,11 0.806165,12 0.786095,16 0.969241,17 1.120698,18 1.356779,20 1.018462,27 0.763079,31 1.518632,33 1.745406,34 1.882198,35 2.493243,37 1.370541,38 0.175877,40 0.895093,43 0.520737,44 1.265424,46 1.546674,49 1.087834,57 1.039791}
{0 0.977677,1 0.792563,4 0.194819,5 2.581129,7 0.949947,9 0.625866,11 0.508634,12 1.825255,13 1.411629,15 1.800268,16 0.969241,17 0.707082,20 1.018462,26 1.518632,30 1.013784,31 0.95815,32 1.287523,33 2.202458,35 0.750541,38 0.278758,40 2.512844,41 2.510545,42 3.523298,43 0.328549,44 0.632712,47 0.94184,48 1.210901,54 1.912973,63 1.135893,64 1.179918}
{1 2.048745,2 2.423681,4 0.194819,5 2.045497,8 1.406525,10 1.191375,13 3.277701,17 0.707082,20 2.364795,22 2.204335,23 2.371777,24 1.214874,27 0.381539,28 1.623777,29 1.964081,30 1.795658,31 0.95815,32 1.287523,33 2.202458,38 0.278758,41 3.035404,43 0.657097,44 0.632712,45 1.438603,48 3.39943,59 1.489971,76 3.324612}
{1 1.256182,2 1.280481,3 1.418689,4 0.194819,10 1.191375,11 0.508634,13 1.411629,17 0.707082,28 1.024489,36 1.6491,40 0.895093,42 1.614224,44 0.632712,45 1.438603,48 1.210901,57 1.039791,61 1.290565}
{4 0.194819,12 2.032025,18 0.856032,38 0.175877,44 1.002825,61 1.290565,72 2.204335}
{1 1.585125,2 2.683764,3 0.895093,4 0.194819,5 2.045497,7 0.949947,8 1.114645,9 0.625866,12 1.572189,13 1.411629,15 2.090047,17 0.707082,18 1.356779,20 2.364795,21 1.036703,22 1.390781,23 4.085875,24 1.925529,26 1.518632,28 1.623777,29 1.239197,31 2.689867,35 0.750541,36 2.613761,38 0.175877,43 0.762867,45 1.438603,46 0.773337,54 1.206952}
{4 0.194819,8 0.703263,12 1.245931,14 1.484072,21 1.036703,23 1.021469,27 0.604725,30 0.639626,32 2.09986,33 1.101229,35 0.750541,38 0.175877,43 0.328549,46 0.773337,47 0.94184,55 2.175668,61 1.290565,64 1.179918,67 1.695327,72 1.390781}
{1 0.792563,2 2.088375,4 0.194819,5 1.290565,10 1.191375,11 0.508634,12 1.245931,13 1.411629,15 0.900134,17 0.707082,18 0.856032,20 2.036923,22 2.204335,26 0.95815,29 1.239197,31 1.518632,33 2.202458,36 3.829091,38 0.278758,41 1.713713,43 0.657097,44 0.632712,47 1.492781}
{1 1.256182,3 2.313782,4 0.194819,12 1.572189,13 1.411629,14 3.445907,15 1.426679,20 2.364795,21 1.036703,23 1.021469,26 1.518632,30 1.918879,31 2.476782,33 1.101229,38 0.175877,41 2.510545,42 2.632685,44 1.002825,48 1.210901}
{1 2.377688,3 0.895093,4 0.194819,6 2.806997,7 0.949947,12 1.825255,13 2.237379,14 5.134044,15 0.900134,16 0.969241,17 2.616513,20 1.018462,21 1.036703,23 2.042938,25 1.977238,26 1.518632,28 1.024489,29 1.239197,31 1.518632,33 1.101229,34 1.187535,35 1.189579,36 1.6491,38 0.175877,40 2.313782,42 1.614224,44 1.002825,45 2.280132,46 1.22571,52 1.087834,61 2.581129}
