@relation '_Users_cagil_work_portuguese-nlp_classification_data_v1_parsed_v2-weka.filters.unsupervised.attribute.StringToWordVector-R1-W50-prune-rate-1.0-C-T-I-N0-L-S-stemmerweka.core.stemmers.NullStemmer-M1-stopwords/Users/cagil/work/portuguese-nlp/classification/stoplistv2.txt-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,1'

@attribute - numeric
@attribute afirmou numeric
@attribute ainda numeric
@attribute ano numeric
@attribute anos numeric
@attribute anterior numeric
@attribute bilhões numeric
@attribute brasil numeric
@attribute cerca numeric
@attribute deve numeric
@attribute disse numeric
@attribute diz numeric
@attribute economia numeric
@attribute empresas numeric
@attribute estado numeric
@attribute federal numeric
@attribute governo numeric
@attribute hoje numeric
@attribute lula numeric
@attribute maior numeric
@attribute menos numeric
@attribute mercado numeric
@attribute mil numeric
@attribute milhões numeric
@attribute ministério numeric
@attribute nacional numeric
@attribute ontem numeric
@attribute parte numeric
@attribute passado numeric
@attribute paulo numeric
@attribute país numeric
@attribute pessoas numeric
@attribute pode numeric
@attribute política numeric
@attribute presidente numeric
@attribute produção numeric
@attribute projeto numeric
@attribute próximo numeric
@attribute pt numeric
@attribute r$ numeric
@attribute região numeric
@attribute rio numeric
@attribute segundo numeric
@attribute ser numeric
@attribute setor numeric
@attribute sobre numeric
@attribute ter numeric
@attribute trabalho numeric
@attribute vai numeric
@attribute é numeric
@attribute alunos numeric
@attribute após numeric
@attribute ato numeric
@attribute centro numeric
@attribute cidade numeric
@attribute contra numeric
@attribute dia numeric
@attribute durante numeric
@attribute estudantes numeric
@attribute frente numeric
@attribute funcionários numeric
@attribute greve numeric
@attribute grupo numeric
@attribute local numeric
@attribute manifestantes numeric
@attribute manifestação numeric
@attribute moradores numeric
@attribute movimento numeric
@attribute mst numeric
@attribute policiais numeric
@attribute polícia numeric
@attribute prefeitura numeric
@attribute professores numeric
@attribute protesto numeric
@attribute sindicato numeric
@attribute trabalhadores numeric
@attribute ônibus numeric
@attribute @@class@@ {class_irr,class_rel}

@data
{1 0.976794,2 0.793648,5 0.192385,7 0.954787,8 0.70324,10 1.181939,13 2.97155,14 0.897641,16 1.123602,19 1.020039,25 1.920447,28 1.238547,29 1.28053,30 1.521918,34 0.749987,35 1.656653,37 0.17371,40 1.71532,42 0.754857,43 0.633419,44 1.440676,46 0.938729,49 0.793544,51 1.088786,57 1.038122}
{2 1.257902,3 1.878056,4 2.52701,5 0.192385,6 1.778571,7 1.513302,8 1.40648,9 1.888116,11 2.210061,13 1.485775,14 1.422728,16 1.123602,19 2.636763,20 1.035075,22 1.026015,23 1.931204,27 1.635748,30 1.521918,33 1.882096,34 0.749987,35 4.650812,37 0.17371,39 0.900139,40 1.082247,41 2.368458,42 0.325099,43 1.003946,44 1.440676,48 1.095387,49 0.614184,73 0.614934,75 1.284914}
{1 1.548181,3 2.090807,4 0.900139,9 2.382537,12 1.419182,19 1.616724,21 1.398334,22 2.880387,27 1.032042,28 2.875817,31 1.288948,32 1.102052,37 0.17371,40 2.797567,42 0.754857,43 1.003946,44 2.881353,47 2.801807,49 0.742586,54 1.72049,71 2.20015,75 2.036541}
{5 0.192385,7 0.954787,11 1.247745,12 2.838364,13 4.457325,15 2.510583,20 2.070151,29 1.014796,30 0.960223,32 3.660938,37 0.17371,40 1.082247,42 0.325099,43 2.007891,45 1.214552,48 1.095387,49 1.081194,54 1.72049,62 1.136373,71 1.38814}
{5 0.192385,11 0.787239,36 1.373126,37 0.17371,47 1.206672,50 2.764026,57 1.038122}
{1 1.548181,2 0.793648,3 1.878056,4 1.800278,5 0.304923,6 4.597538,7 1.909574,9 2.382537,10 0.509033,13 2.354898,16 1.990173,19 2.040078,21 3.925619,23 1.218454,27 2.064084,28 1.96305,30 1.920447,33 3.069567,35 3.846628,37 0.17371,42 0.325099,44 3.724095,45 0.766297,49 0.838491,56 0.930837}
{5 0.192385,8 1.114609,14 1.422728,16 1.123602,17 0.851817,26 0.609133,27 1.032042,29 0.640265,37 0.17371,41 2.040078,42 0.650198,45 0.766297,49 0.264515,53 1.906376,56 0.930837,63 1.18747,66 1.702879,71 2.77628}
{1 0.976794,10 1.613597,15 0.971226,16 0.708914,27 1.032042,31 2.102183,32 1.102052,39 1.426687,42 0.650198,43 0.633419,45 0.766297,46 0.938729,47 1.206672,48 1.095387,49 0.264515,55 0.624956,56 2.161337,63 1.18747,71 2.20015}
{5 0.192385,9 1.191269,10 1.018067,11 0.787239,15 0.971226,16 1.646047,32 1.102052,34 1.188701,36 3.188299,37 0.17371,38 3.933371,42 0.51527,45 0.766297,48 1.095387,49 0.419246,55 0.990531}
{5 0.192385,7 2.468089,16 2.126742,20 1.640556,21 2.216306,30 1.521918,32 1.102052,33 1.18747,34 1.188701,37 0.17371,42 0.51527,43 1.266838,46 0.938729,48 2.190774,49 0.529029,55 0.624956,62 1.136373}
{2 0.793648,3 1.281973,9 1.888116,10 0.806799,13 1.485775,15 1.539357,20 1.035075,23 1.218454,24 1.255051,28 1.238547,32 1.102052,39 2.326826,42 0.325099,43 0.633419,48 1.736148,49 0.419246,54 1.085508,55 1.249911,60 1.293689,70 1.032042}
{5 0.192385,7 2.216947,8 0.70324,10 0.509033,16 0.708914,26 0.38432,32 2.204104,37 0.17371,43 0.633419,49 0.264515,67 1.183693,68 1.983926,75 2.036541}
{3 1.281973,4 2.090059,7 2.216947,8 0.70324,11 1.827913,15 0.971226,17 1.977857,30 0.960223,33 1.18747,34 0.749987,37 0.17371,39 0.900139,40 1.082247,41 1.020039,42 0.325099,45 1.779286,47 3.119203,49 0.529029,52 1.446156,55 0.624956,57 1.645385}
{3 1.617669,4 0.900139,5 0.192385,7 1.909574,8 0.70324,9 1.191269,17 0.851817,21 2.216306,23 2.829163,24 1.255051,25 0.960223,29 0.640265,30 1.521918,35 2.625732,37 0.17371,39 1.426687,42 0.325099,45 1.214552}
{7 0.954787,45 0.766297}
{2 0.793648,5 0.192385,17 1.350098,22 1.026015,25 1.521918,37 0.275324,42 0.325099,43 0.633419,45 1.214552,47 1.206672,48 1.095387,49 0.264515,56 2.161337,57 1.038122,62 1.801109}
{1 1.548181,3 0.808835,5 0.192385,8 0.70324,10 0.509033,17 0.851817,20 1.035075,22 2.052029,31 0.813236,36 1.373126,37 0.17371,39 0.900139,40 1.71532,42 0.650198,43 0.633419,45 1.532594,49 0.419246,57 1.038122,63 1.882096,67 1.876109}
{1 1.953587,3 0.808835,5 0.192385,7 3.026603,8 0.70324,10 1.181939,11 0.787239,12 1.419182,16 1.123602,25 0.960223,26 0.38432,30 2.482142,32 2.204104,37 0.17371,41 1.020039,42 0.51527,43 0.633419,44 1.440676,45 0.766297,46 0.938729,48 1.736148,49 0.68376,51 1.088786,55 0.990531,57 1.038122}
{2 1.257902,3 1.617669,4 1.426687,5 0.38477,11 1.574479,12 1.419182,17 1.350098,20 2.070151,21 1.398334,29 1.014796,37 0.17371,39 1.426687,48 1.095387,51 1.088786,55 0.990531}
{1 0.976794,5 0.192385,7 2.216947,10 1.315832,11 0.787239,12 1.419182,16 1.123602,17 0.851817,19 1.020039,20 1.035075,25 0.960223,26 0.38432,27 1.032042,28 1.238547,30 1.521918,33 1.18747,34 1.188701,37 0.17371,42 0.325099,45 0.766297,46 0.938729,49 0.878698,50 1.743906,51 1.088786,57 1.038122,59 1.284914}
{3 2.090807,4 2.700418,5 0.192385,7 0.954787,8 0.70324,9 1.191269,11 0.787239,12 2.838364,16 0.708914,19 2.040078,20 1.035075,21 1.398334,23 2.436909,25 0.960223,26 0.38432,27 1.032042,28 1.238547,30 1.920447,31 1.626471,32 1.102052,35 1.656653,37 0.275324,40 1.71532,42 0.650198,45 1.214552,47 2.413345,48 1.736148,49 0.68376,53 1.202789,55 0.624956}
{2 0.793648,3 0.808835,5 0.192385,10 0.509033,15 1.539357,16 0.708914,25 0.960223,26 0.38432,29 1.014796,36 1.373126,37 0.17371,43 0.633419,45 0.766297,46 0.938729}
{1 1.548181,4 0.900139,5 0.192385,6 2.818968,9 1.191269,10 0.509033,24 3.24426,25 1.920447,26 0.38432,27 1.032042,28 1.238547,30 0.960223,34 0.749987,37 0.17371,45 0.766297,49 0.614184,55 0.624956}
{1 0.976794,5 0.192385,10 0.806799,14 0.897641,15 0.971226,16 2.126742,26 0.609133,27 1.635748,33 1.18747,37 0.17371,38 3.533128,44 1.440676,46 0.938729,47 1.206672,49 0.264515,57 1.038122}
{5 0.192385,11 1.247745,15 1.539357,16 0.708914,24 2.510102,25 0.960223,26 0.38432,29 0.640265,30 0.960223,36 1.373126,37 0.17371,42 0.325099,47 1.206672,49 0.264515,55 0.624956,59 1.284914,60 2.050448,67 1.183693,74 2.707198}
{1 1.548181,2 0.793648,3 1.617669,4 1.800278,5 0.192385,7 2.864361,10 1.018067,12 1.419182,26 0.892364,28 1.238547,29 0.640265,34 0.749987,36 1.373126,37 0.17371,40 1.082247,42 0.325099,43 0.633419,44 2.283418,45 1.532594,46 1.48785,49 0.419246,57 1.038122}
{1 0.976794,2 1.842793,8 1.114609,9 1.191269,10 0.806799,17 0.851817,19 1.616724,22 1.626195,23 2.829163,24 2.510102,26 0.76864,29 0.640265,34 0.749987,37 0.17371,40 2.512899,42 0.912669,43 1.266838,48 1.095387,55 1.451102,67 1.183693,71 2.20015}
{2 1.587295,3 1.878056,4 1.426687,5 0.192385,7 1.909574,8 1.632873,9 2.76604,11 1.247745,12 1.419182,14 0.897641,16 1.123602,19 2.636763,20 1.035075,21 2.796667,22 1.026015,23 2.436909,25 0.960223,30 1.521918,33 2.374941,35 3.313305,37 0.17371,39 0.900139,48 1.095387,49 0.68376}
{5 0.192385,8 0.70324,9 1.191269,12 1.419182,14 0.897641,22 2.052029,37 0.17371,39 1.800278,42 0.650198,46 0.938729,49 0.264515}
{3 1.281973,5 0.192385,11 1.574479,12 1.419182,16 0.708914,19 1.020039,20 1.035075,27 1.032042,31 0.813236,32 1.102052,37 0.17371,39 2.700418,42 0.325099,49 0.419246}
{1 0.976794,3 1.281973,5 0.192385,9 1.191269,23 1.218454,26 0.76864,34 0.749987,36 3.188299,37 0.17371,38 1.521636,40 3.43064,49 0.529029,54 1.085508,66 1.702879}
{2 1.257902,3 1.281973,4 2.090059,5 0.304923,7 0.954787,8 1.114609,11 1.247745,12 1.419182,14 1.422728,16 1.990173,17 0.851817,19 1.020039,20 1.035075,23 1.931204,24 1.989209,25 0.960223,27 1.032042,28 1.238547,29 1.014796,30 2.482142,31 0.813236,33 1.18747,34 0.749987,37 0.17371,38 1.521636,39 0.900139,40 2.512899,42 0.840369,47 1.206672,49 0.68376,67 2.74845,68 3.967853,75 2.036541}
{1 1.548181,5 0.192385,7 1.513302,10 0.806799,12 1.419182,17 1.350098,20 1.035075,21 3.24683,23 1.931204,24 1.255051,37 0.17371,42 0.51527,43 0.633419,45 1.214552,47 3.620017,49 0.529029,56 0.930837,60 1.293689,74 1.353599,75 1.284914}
{2 0.793648,3 1.617669,4 0.900139,5 0.304923,7 0.954787,8 0.70324,9 1.191269,11 1.247745,12 1.419182,14 0.897641,17 1.350098,21 2.796667,23 3.420634,27 1.032042,28 1.238547,29 0.640265,35 3.313305,37 0.17371,42 0.754857,43 0.633419,49 0.419246,53 1.202789,55 0.990531,62 1.136373}
{2 0.793648,4 0.900139,5 0.192385,7 0.954787,12 1.419182,17 0.851817,28 1.238547,29 0.640265,30 1.521918,33 1.18747,37 0.17371,44 1.440676,46 0.938729,50 1.743906,53 1.202789,54 1.085508}
{3 2.090807,5 0.192385,9 1.191269,10 0.806799,11 0.787239,16 1.990173,17 1.703633,21 1.398334,24 2.510102,27 1.032042,28 1.238547,29 1.014796,37 0.17371,42 0.51527,43 0.633419,44 1.440676,45 0.766297,46 0.938729,49 0.614184}
{2 1.257902,3 1.878056,4 0.900139,5 0.192385,7 1.513302,12 3.668532,16 0.708914,17 0.851817,19 1.616724,21 2.796667,27 1.635748,29 0.640265,30 1.521918,37 0.17371,42 0.51527,46 0.938729,49 0.264515}
{4 1.426687,5 0.192385,7 0.954787,11 1.247745,29 1.655061,37 0.17371,40 1.082247,45 0.766297,46 0.938729,57 1.038122}
{3 2.563945,5 0.192385,12 1.419182,19 3.060117,28 2.477094,29 1.48665,30 0.960223,37 0.17371,40 2.164493,41 1.616724,42 0.325099,43 0.633419,47 1.206672,49 0.529029}
{2 0.793648,4 1.426687,5 0.192385,6 1.778571,8 0.70324,12 3.295238,13 2.97155,14 1.422728,17 1.703633,22 1.026015,24 1.255051,29 1.014796,37 0.17371,39 0.900139,40 2.164493,42 0.51527,44 1.440676,47 1.206672,49 0.529029}
{3 1.878056,5 0.192385,6 1.778571,10 1.018067,12 2.838364,13 2.354898,16 0.708914,19 2.040078,21 3.925619,23 1.218454,26 0.38432,29 0.640265,35 1.656653,37 0.17371,39 2.326826,42 0.51527,45 0.766297,46 1.48785,48 1.095387,49 0.419246,53 1.202789,56 0.930837}
{1 0.976794,4 0.900139,5 0.192385,7 0.954787,8 1.114609,11 1.247745,29 1.655061,31 0.813236,32 1.102052,33 1.18747,36 1.373126,37 0.17371,38 3.043271,45 1.532594,48 1.736148,49 0.97882,55 1.249911,57 3.114367,67 1.183693,68 1.983926,71 1.38814,75 1.284914}
{1 1.548181,3 1.281973,4 0.900139,5 0.192385,7 0.954787,8 0.70324,10 0.806799,11 0.787239,15 0.971226,16 1.123602,17 1.350098,19 1.020039,26 0.76864,30 1.521918,32 1.746711,33 1.882096,34 2.491402,36 1.373126,37 0.17371,39 0.900139,42 0.51527,43 1.266838,45 1.532594,48 1.095387,49 0.948275,57 1.038122}
{1 0.976794,2 0.793648,5 0.192385,7 0.954787,10 0.509033,11 1.827913,12 1.419182,14 1.795283,15 0.971226,16 0.708914,19 1.020039,25 1.521918,29 1.014796,30 0.960223,31 1.288948,32 2.204104,34 0.749987,37 0.275324,39 2.52701,40 2.512899,41 3.528756,42 0.325099,43 0.633419,46 0.938729,47 1.206672,49 0.793544,53 1.906376,55 0.624956,62 1.136373,63 1.18747}
{2 2.051549,3 2.426504,5 0.192385,8 1.40648,9 1.191269,12 3.295238,16 0.708914,19 2.368458,21 2.216306,22 2.382332,23 1.218454,26 0.38432,27 1.635748,28 1.96305,29 1.797451,30 0.960223,31 1.288948,32 2.204104,37 0.275324,40 3.03825,42 0.650198,43 0.633419,44 1.440676,47 3.387558,49 0.614184,75 3.321456}
{2 1.257902,3 1.281973,4 1.426687,5 0.192385,9 1.191269,10 0.509033,12 1.419182,16 0.708914,27 1.032042,35 1.656653,39 0.900139,41 1.616724,43 0.633419,44 1.440676,47 1.206672,49 0.68376,57 1.038122,60 1.293689}
{5 0.192385,11 2.034985,17 0.851817,37 0.17371,43 1.003946,49 0.614184,60 1.293689,71 2.20015}
{2 1.587295,3 2.68689,4 0.900139,5 0.192385,7 0.954787,8 1.114609,11 1.574479,12 1.419182,14 2.084259,16 0.708914,17 1.350098,19 2.368458,20 1.035075,21 1.398334,22 4.104058,23 1.931204,25 1.521918,27 1.635748,28 1.238547,30 2.695688,34 0.749987,35 2.625732,37 0.17371,42 0.754857,44 1.440676,45 0.766297,49 0.742586,53 1.202789,55 0.624956}
{5 0.192385,8 0.70324,11 1.247745,13 1.485775,20 1.035075,22 1.026015,26 0.609133,29 0.640265,31 2.102183,32 1.102052,34 0.749987,37 0.17371,42 0.325099,45 0.766297,46 0.938729,49 0.264515,54 2.171017,60 1.293689,63 1.18747,66 1.702879,71 1.38814}
{2 0.793648,3 2.090807,5 0.192385,9 1.191269,10 0.509033,11 1.247745,12 1.419182,14 0.897641,16 0.708914,17 0.851817,19 2.040078,21 2.216306,25 0.960223,28 1.238547,30 1.521918,32 2.204104,35 3.846628,37 0.275324,40 1.71532,42 0.650198,43 0.633419,46 1.48785,49 0.419246}
{2 1.257902,4 2.326826,5 0.192385,11 1.574479,12 1.419182,13 3.449863,14 1.422728,19 2.368458,20 1.035075,22 1.026015,25 1.521918,29 1.920795,30 2.482142,32 1.102052,37 0.17371,40 2.512899,41 2.636763,43 1.003946,47 1.206672,49 0.529029}
